-1.0, 3.0
-1.1595, 2.7803
-1.30911, 2.574684
-1.4494353, 2.38226502
-1.581042904, 2.2022121156
-1.70446393882, 2.033746838468
-1.8201959201316, 1.8761399203870401
-1.928704875352268, 1.7287081667586313
-2.0304273324437223, 1.5908115463320045
-2.12577218308476, 1.461850464764327
-2.2151224281538235, 1.3412632103999764
-2.2988368129553605, 1.22852356139044
-2.377251359154436, 1.1231385439635555
-2.450680799944158, 1.0246463322945623
-2.5194199245583278, 0.9326142810345013
-2.5837448378556362, 0.8466370821165029
-2.643914140340018, 0.7663350379897913
-2.7001700336429075, 0.6913524439271057
-2.752739356175692, 0.6213560725157792
-2.801834553363238, 0.5560337538779178
-2.847654586590766, 0.4950930455728311
-2.890385784735315, 0.4382599865168253
-2.9302026419085094, 0.3852779296132944
-2.967268564808259, 0.3359064481212787
-3.0017365728624057, 0.28992031110470656
-3.033749954146265, 0.24710852359875304
-3.063442879867665, 0.20727342740537769
-3.0909409800366108, 0.1702298586883246
-3.1163618827713933, 0.13580435877977579
-3.139815719538096, 0.10383443483747755
-3.1614055984753504, 0.07416786720347317
-3.1812280478202775, 0.04666206051447655
-3.199373431324204, 0.02118343580026042
-3.215926337427459, -0.002393139018999846
-3.2309659438507836, -0.02418488266194444
-3.2445663591561944, -0.04430160031411616
-3.2567969427320507, -0.06284615188368997
-3.267722604565187, -0.07991489067915217
-3.277404086076881, -0.09559807437726338
-3.2858982232187866, -0.10998025003162375
-3.293258192949393, -0.12314061476159795
-3.299533744140807, -0.13515335365778003
-3.304771413899326, -0.1460879563431435
-3.309014730221162, -0.1560095135381167
-3.312304401846468, -0.16497899489266016
-3.3146784961202993, -0.1730535092686386
-3.3161726056180703, -0.18028654858103688
-3.316820004245199, -0.18672821623654498
-3.316651793475824, -0.1924254411424388
-3.31569703935346, -0.19742217819722632
-3.3139829008371335, -0.20175959611695507
-3.311534750039657, -0.20547625339713954
-3.3083762848701967, -0.20860826315973632
-3.304529634560912, -0.21118944758725675
-3.300015458527158, -0.21325148260175789
-3.294853038982342, -0.2148240334049064
-3.28906036770192, -0.21593488145638637
-3.28265422730612, -0.2166100434314585
-3.2756502674076082, -0.21687388266431762
-3.2680630759484686, -0.21674921355189147
-3.2599062460303587, -0.21625739936274374
-3.251192438522525, -0.21541844386765527
-3.2419334407143676, -0.21425107718214464
-3.232140221262404, -0.2127728361865382
-3.221822981665701, -0.21100013986610455
-3.2109912044890527, -0.20894835989213423
-3.1996536985393367, -0.20663188674457536
-3.1878186411875014, -0.20406419165784845
-3.175493618016484, -0.20125788465367406
-3.1626856599639654, -0.19822476890808172
-3.149401278118201, -0.19497589168415563
-3.135646496315175, -0.19152159204744673
-3.1214268816759545, -0.1878715455672772
-3.10674757321435, -0.18403480619432733
-3.091613308636777, -0.1800198454928679
-3.0760284494485015, -0.1758345893947349
-3.05999700447325, -0.17148645263158846
-3.043522651886403, -0.16698237099210975
-3.0266087598556615, -0.16232883154152608
-3.0092584058771417, -0.15753190093217587
-2.991474394889304, -0.15259725192569495
-2.9732592762419126, -0.14753018823978933
-2.954615359592342, -0.1423356678254232
-2.9355447297969945, -0.13701832467356698
-2.916049260861286, -0.13158248924438723
-2.8961306290076796, -0.12603220760589298
-2.8757903249174617, -0.12037125936355725
-2.8550296651984586, -0.11460317445728284
-2.833849803127579, -0.10873124889725762
-2.812251738713992, -0.10275855950572536
-2.7902363281258458, -0.09668797772746449
-2.767804292520731, -0.09052218256780041
-2.7449562263175484, -0.08426367271326168
-2.7216926049450607, -0.07791477788650883
-2.698013792100186, -0.0714776694839038
-2.6739200465469923, -0.06495437054103237
-2.6494115284854107, -0.058346765068630006
-2.624488305516833, -0.05165660679867999
-2.5991503582320674, -0.0448855273779407
-2.573397585445491, -0.038035044043805505
-2.5472298090977556, -0.03110656681519401
